id,title,link,address,salary,ex,level,location,job_name
1,Nhân Viên Kinh Doanh Phần Mềm / Thiết Kế Website,https://timviecnhanh.com/tuyen-nhan-vien-kinh-doanh-phan-mem-thiet-ke-website-tp-hcm-100184415.html,Trụ sở: Tầng 6 - Tòa nhà Ladeco - 266 Đội Cấn - Ba Đình - Hà Nội  Chi nhánh: Lầu 3 - Tòa nhà Lữ Gia - Số 70 Lữ Gia - Phường 15 - Quận 11 - TP Hồ Chí Minh,10 - 12 triệu,Chưa có kinh nghiệm,Trung cấp,Bình Dương,Kinh doanh/Công nghệ thông tin/Sinh viên/Mới tốt nghiệp/Thực tập
2,Nhân Viên Phòng Thiết Kế Đồ Họa - Đi Làm Ngay,https://timviecnhanh.com/tuyen-nhan-vien-phong-thiet-ke-do-hoa-di-lam-ngay-binh-duong-100171123.html,"BÌNH GIAO,THUẬN GIAO,THUẬN AN,BÌNH DƯƠNG",10 - 12 triệu,2 năm,Cao đẳng,Bình Dương,Thiết kế/Mỹ thuậtCông nghệ thông tinKiến trúc/Nội thất
3,Nhân Viên Kỹ Thuật,https://timviecnhanh.com/tuyen-nhan-vien-ky-thuat-binh-duong-100176882.html,"Ô 9 - 10, Lô B1, Đường D9, Khu dân cư Chánh Nghĩa, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương",8 - 15 triệu,1 năm,Trung học,Bình Dương,Điện/Điện tử/Điện lạnh/Bưu chính viễn thông/Công nghệ thông tin
4,Nhân Viên Marketing,https://timviecnhanh.com/tuyen-nhan-vien-marketing-di-lam-ngay-tp-hcm-100182195.html,"23 đường Vĩnh Phú 21, Thuận An, Bình Dương",9 - 12 triệu,Dưới 1 năm,Cao đẳng,Bình Dương,Quảng cáo/Marketing/PR/Báo chí/Biên tập viên/Công nghệ thông tin
5,Nhân Viên Quản Trị Web,https://timviecnhanh.com/tuyen-nhan-vien-quan-tri-web-binh-duong-100186741.html,"D86 Khu dân cư Thới An, Đường Lê Thị Riêng, Phường Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",12 - 15 triệu,1 năm,Trung cấp,Bình Dương,Công nghệ thông tin/Chăm sóc khách hàng/Quảng cáo/Marketing/PR
6,Nhân Viên Vi Tính Co.Opmart Bình Dương,https://timviecnhanh.com/tuyen-nhan-vien-vi-tinh-co-opmart-binh-duong-binh-duong-100167299.html,"131 Điện Biên Phủ, Phường 15, Quận Bình Thạnh",5 - 7 triệu,Dưới 1 năm,Trung cấp,Bình Dương,Công nghệ thông tinSinh viên/Mới tốt nghiệp/Thực tậpKhác
7,Nhân Viên Digital Marketing,https://timviecnhanh.com/tuyen-nhan-vien-digital-marketing-binh-duong-100170112.html,"617-618/5  Thuận An Hòa , Phường An Phú, TP. Thuận An, T. Bình Dương.",10 - 12 triệu,2 năm,Cao đẳng,Bình DươngTP.HCM,Quảng cáo/Marketing/PRCông nghệ thông tinMôi trường/Xử lý chất thải
8,Nhân Viên IT Tại Nhà Máy,https://timviecnhanh.com/tuyen-nhan-vien-it-tai-nha-may-binh-duong-100162018.html,"195 Trương Văn Bang, KP1, P. Thạnh Mỹ Lợi, Quận 2, HCM",7 - 10 triệu,1 năm,Cao đẳng,Bình DươngTP.HCM,Công nghệ thông tin/Dược/Hóa chất/Sinh hóaThực phẩm
9,Sales IT Manager,https://timviecnhanh.com/tuyen-sales-it-manager-tp-hcm-100171828.html,"23 Trần Cao Vân , Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",40 - 50 triệu,2 năm,Đại học,TP.HCM,Kinh doanh/Công nghệ thông tin
10,".Net Developer (C# Asp.Net Core Web App , Vb.Net)",https://timviecnhanh.com/tuyen-net-developer-c-asp-net-core-web-app-vb-net-tp-hcm-100185909.html,"84 Bạch Đằng, P.02, Q.Tân Bình, Tp. Hồ Chí Minh",8 - 25 triệu,Không yêu cầu kinh nghiệm,Đại học,TP.HCM,Công nghệ thông tin/Sinh viên/Mới tốt nghiệp/Thực tập
11,Nhân Viên Digital Marketing,https://timviecnhanh.com/tuyen-nhan-vien-digital-marketing-tp-hcm-100176418.html,"70 đường số 10, phường 10, Quận Gò Vấp",15 - 25 triệu,2 năm,Cao đẳng,TP.HCM,Quảng cáo/Marketing/PR/Công nghệ thông tin/
12,Lập Trình PHP,https://timviecnhanh.com/tuyen-lap-trinh-php-tp-hcm-100185663.html,"9/21/26/4 Đường TX 24, Khu phố 7, Phường Thạnh Xuân, Quận 12, Thành phố Hồ Chí Minh",12 - 15 triệu,2 năm,Cao đẳng,TP.HCM,Công nghệ thông tinQuảng cáo/Marketing/PR
13,Nhân Viên Thiết Kế Đồ Họa,https://timviecnhanh.com/tuyen-nhan-vien-thiet-ke-do-hoa-tp-hcm-100172370.html,"06 Phan Văn Trị, Phường 14, Quận Bình Thạnh",7 - 10 triệu,1 năm,Cao đẳng,TP.HCM,Thiết kế/Mỹ thuậtCông nghệ thông tinQuảng cáo/Marketing/PR
14,Designer,https://timviecnhanh.com/tuyen-designer-tp-hcm-100168567.html,"40A Trần Cao Vân Phường Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh",12 - 15 triệu,5 năm,Cao đẳng,TP.HCM,Thiết kế/Mỹ thuậtCông nghệ thông tin
901,IT Coder_Dynamic AX365 (Tân Uyên - Bình Dương) (Mới),https://careerbuilder.vn/vi/tim-viec-lam/it-coder_dynamic-ax365-tan-uyen-binh-duong.35B8AF81.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
902,IT Developer,https://careerbuilder.vn/vi/tim-viec-lam/it-developer.35B89FC6.html,Bình Dương,17 Tr - 23 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
903,Chuyên Viên Phần Mềm -Lập Trình Viên,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-mem-lap-trinh-vien.35B87A49.html,Bình Dương,15 Tr - 25 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
904,TRỢ LÝ BỘ PHẬN KỸ THUẬT - COLGATE PALMOLIVE,https://careerbuilder.vn/vi/tim-viec-lam/tro-ly-bo-phan-ky-thuat-colgate-palmolive.35B868BD.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
905,Nhân Viên Formatter/ Công Nghệ Thông Tin (Thiết Kế Đồ Họa),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-formatter-cong-nghe-thong-tin-thiet-ke-do-hoa.35B88743.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
906,Kỹ Sư Lập Trình Python,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-lap-trinh-python.35B8858D.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
907,Nhân viên lập trình PLC/ Scada (Mới),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lap-trinh-plc-scada.35B8A7F3.html,Bình Dương,10 Tr - 15 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
908,NHÂN VIÊN IT (Mới),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it.35B8ACE1.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
909,IT Support (Work at Vsip 2 - Binh Duong) (Mới),https://careerbuilder.vn/vi/tim-viec-lam/it-support-work-at-vsip-2-binh-duong.35B8AAD1.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
910,Data Analyst,https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35B86D3E.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
911,[VSIP - Bình Dương] IT (Line Leader/Group Leader) - ID 20320,https://careerbuilder.vn/vi/tim-viec-lam/vsip-binh-duong-it-line-leader-group-leader-id-20320.35B89648.html,Bình Dương,15 Tr - 20 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
912,IT Project Assistant,https://careerbuilder.vn/vi/tim-viec-lam/it-project-assistant.35B8A73E.html,Bình Dương,13 Tr - 18 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
913,System Administrator,https://careerbuilder.vn/vi/tim-viec-lam/system-administrator.35B8A6D3.html,Bình Dương,17 Tr - 23 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
914,Kỹ Sư AI,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-ai.35B81805.html,Bình Dương,10 Tr - 20 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
915,IT Admin,https://careerbuilder.vn/vi/tim-viec-lam/it-admin.35B817CE.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
916,Kỹ Sư Công Nghệ Thông Tin,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-cong-nghe-thong-tin.35B81830.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
917,IT – Software Application Analyst,https://careerbuilder.vn/vi/tim-viec-lam/it-–-software-application-analyst.35B8468B.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
918,Nhân Viên Hỗ Trợ Công Nghệ Sản Xuất (Bộ Phận PI),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ho-tro-cong-nghe-san-xuat-bo-phan-pi.35B86696.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
919,Nhân Viên Thiết Kế - Phòng Phát triển sản phẩm,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-phong-phat-trien-san-pham.35B8664B.html,Bình Dương,8 Tr - 15 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
920,Industrial Designer,https://careerbuilder.vn/vi/tim-viec-lam/industrial-designer.35B866E3.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
921,SAP IT Specialist,https://careerbuilder.vn/vi/tim-viec-lam/sap-it-specialist.35B88F2D.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
922,IT ADMIN ASSISTANT/PROCUREMENT,https://careerbuilder.vn/vi/tim-viec-lam/it-admin-assistant-procurement.35B88F91.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
923,Nhân viên IT phần mềm,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-phan-mem.35B81499.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
924,Data Analyst,https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35B84348.html,Bình Dương,22 Tr - 33 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
925,NHÂN VIÊN IT - IT STAFF,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-it-staff.35B844CF.html,Bình Dương,Trên 10 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
926,Kỹ Sư Web-IOT,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-web-iot.35B861EE.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
927,It Phần mềm di động,https://careerbuilder.vn/vi/tim-viec-lam/it-phan-mem-di-dong.35B87666.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
928,It phầm mềm Phát triển ứng dụng Web,https://careerbuilder.vn/vi/tim-viec-lam/it-pham-mem-phat-trien-ung-dung-web.35B876A8.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
929,It Phần mềm Winform application,https://careerbuilder.vn/vi/tim-viec-lam/it-phan-mem-winform-application.35B87656.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
930,Chuyên viên Excel và Power BI,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-excel-va-power-bi.35B88BD2.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
931,IT Project Coordinator,https://careerbuilder.vn/vi/tim-viec-lam/it-project-coordinator.35B8111B.html,Bình Dương,"22 Tr - 28,6 Tr VND",Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
932,[Binh Duong] IT Staff - Có xe đưa đón từ HCM - ID 20161,https://careerbuilder.vn/vi/tim-viec-lam/binh-duong-it-staff-co-xe-dua-don-tu-hcm-id-20161.35B83CAB.html,Bình Dương,8 Tr - 10 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
933,Nhân Viên IT (Phần Mềm),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-phan-mem.35B83563.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
934,NETWORK & SECURITY ADMINISTRATOR (IT ENGINEER),https://careerbuilder.vn/vi/tim-viec-lam/network-security-administrator-it-engineer.35B827B0.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
935,IT Software,https://careerbuilder.vn/vi/tim-viec-lam/it-software.35B856B3.html,Bình Dương,"13,2 Tr - 22 Tr VND",Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
936,IT Helpdesk Officer,https://careerbuilder.vn/vi/tim-viec-lam/it-helpdesk-officer.35B88096.html,Bình Dương,12 Tr - 16 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
937,IT Coder (Tân Uyên - Bình Dương),https://careerbuilder.vn/vi/tim-viec-lam/it-coder-tan-uyen-binh-duong.35B80B44.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
938,IT Specialist,https://careerbuilder.vn/vi/tim-viec-lam/it-specialist.35B80ACD.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
939,IT Support_ 6 - month contract,https://careerbuilder.vn/vi/tim-viec-lam/it-support_-6-month-contract.35B809CE.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
940,GRAPHIC DESIGNER,https://careerbuilder.vn/vi/tim-viec-lam/graphic-designer.35B82E9A.html,Bình Dương,13 Tr - 20 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
941,Senior IT Developer (AX) - VSIP 2,https://careerbuilder.vn/vi/tim-viec-lam/senior-it-developer-ax-vsip-2.35B82E35.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
942,Nhân viên Bảo trì,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-bao-tri.35B85EC4.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
943,CHUYÊN VIÊN IT TẠI BẾN CÁT - BÌNH DƯƠNG,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-it-tai-ben-cat-binh-duong.35B86B78.html,Bình Dương,10 Tr - 12 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
944,NHÂN VIÊN IT,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it.35B86C58.html,Bình Dương,15 Tr - 19 Tr VND,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
945,Nhân Viên IT,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it.35B86DA7.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
