id,title,link,address,salary,ex,level,location,job_name
946,IT ERP & BI Supervisor,https://careerbuilder.vn/vi/tim-viec-lam/it-erp-bi-supervisor.35B800ED.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
947,IT Database Specialist,https://careerbuilder.vn/vi/tim-viec-lam/it-database-specialist.35B800D0.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
948,IT Senior Manager,https://careerbuilder.vn/vi/tim-viec-lam/it-senior-manager.35B868A9.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
949,IT Staff,https://careerbuilder.vn/vi/tim-viec-lam/it-staff.35B7FFD6.html,Bình Dương,"19,8 Tr - 33 Tr VND",Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
950,Senior Developer,https://careerbuilder.vn/vi/tim-viec-lam/senior-developer.35B7FF3E.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Đang cập nhật,Công nghệ thông tin
951,IT Senior Manager,https://careerbuilder.vn/vi/tim-viec-lam/it-senior-manager.35B868A9.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
952,IT Staff,https://careerbuilder.vn/vi/tim-viec-lam/it-staff.35B7FFD6.html,Bình Dương,"19,8 Tr - 33 Tr VND",Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
953,Senior Developer,https://careerbuilder.vn/vi/tim-viec-lam/senior-developer.35B7FF3E.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
954,Kỹ Sư R&D,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-r-d.35B7EE13.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
955,IT Project Assistant (senior),https://careerbuilder.vn/vi/tim-viec-lam/it-project-assistant-senior.35B8225C.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
956,IT – Application Ass. Manager (Factory Process/system),https://careerbuilder.vn/vi/tim-viec-lam/it-–-application-ass-manager-factory-process-system.35B82269.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
957,IT - Application Analyst (Factory Process),https://careerbuilder.vn/vi/tim-viec-lam/it-application-analyst-factory-process.35B82268.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
958,Nhân viên Công nghệ thông tin/ Formatter,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cong-nghe-thong-tin-formatter.35B820F7.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
959,Nhân Viên Khai Thác & Giám Sát Hệ Thống,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-khai-thac-giam-sat-he-thong.35B81FD8.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
960,IT SUPPORT (BÌNH DƯƠNG),https://careerbuilder.vn/vi/tim-viec-lam/it-support-binh-duong.35B81D29.html,Bình Dương,Cạnh tranh,Đang cập nhật,Đang cập nhật,Bình Dương,Công nghệ thông tin
961,QA Engineer/Tester (Mới),https://careerbuilder.vn/vi/tim-viec-lam/qa-engineer-tester.35B8AE01.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
962,Product Owner (Mới),https://careerbuilder.vn/vi/tim-viec-lam/product-owner.35B8AFD6.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
963,Product Designer (Mới),https://careerbuilder.vn/vi/tim-viec-lam/product-designer.35B8AFB3.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
964,Product Manager (Mới),https://careerbuilder.vn/vi/tim-viec-lam/product-manager.35B8AFC7.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
965,Senior TA Officer (Hightech) (Mới),https://careerbuilder.vn/vi/tim-viec-lam/senior-ta-officer-hightech.35B8AFC2.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
966,Senior QA Automation (QA QC/Tester) (Mới),https://careerbuilder.vn/vi/tim-viec-lam/senior-qa-automation-qa-qc-tester.35B8AFBD.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
967,.Net C# Junior Software Developer,https://careerbuilder.vn/vi/tim-viec-lam/net-c-junior-software-developer.35B8A9BD.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
968,Senior Infrastructure Engineer,https://careerbuilder.vn/vi/tim-viec-lam/senior-infrastructure-engineer.35B84C7C.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
969,Software Engineer (C# WPF),https://careerbuilder.vn/vi/tim-viec-lam/software-engineer-c-wpf.35B84E78.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
970,DSM Manager,https://careerbuilder.vn/vi/tim-viec-lam/dsm-manager.35B84E18.html,TP Hồ Chí Minh,25 Tr - 40 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
971,.Net/C#/Asp.Net/C++ Developer,https://careerbuilder.vn/vi/tim-viec-lam/net-c-asp-net-c-developer.35B86322.html,TP Hồ Chí Minh,10 Tr - 30 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
972,.NET (C#) Software Developers,https://careerbuilder.vn/vi/tim-viec-lam/net-c-software-developers.35B88CE3.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
973,Software Testers,https://careerbuilder.vn/vi/tim-viec-lam/software-testers.35B88CE2.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
974,Chuyên Viên Vận Hành ERP (ERP Executive),https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-erp-erp-executive.35B86338.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
975,Chuyên Viên Lập Trình Ứng Dụng,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-lap-trinh-ung-dung.35B86E86.html,TP Hồ Chí Minh,"17,6 Tr - 26,4 Tr VND",Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
976,Trưởng phòng triển khai hạ tầng dự án,https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-trien-khai-ha-tang-du-an.35B8723B.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
977,Chuyên Viên Kinh Doanh B2B,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-b2b.35B8998B.html,TP Hồ Chí Minh,22 Tr - 25 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
978,GENESYS DEVELOPER (Mới),https://careerbuilder.vn/vi/tim-viec-lam/genesys-developer.35B8AD67.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
979,"SOLUTION ARCHITECT (JAVA, .NET) (Mới)",https://careerbuilder.vn/vi/tim-viec-lam/solution-architect-java-net.35B8ACF9.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
980,Business Analysis Lead (Mới),https://careerbuilder.vn/vi/tim-viec-lam/business-analysis-lead.35B8ACDC.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
981,Front End Developer (Mới),https://careerbuilder.vn/vi/tim-viec-lam/front-end-developer.35B8AC98.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
982,Giám đốc Công nghệ thông tin,https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-cong-nghe-thong-tin.35B8A38D.html,TP Hồ Chí Minh,Trên 66 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
983,Senior Business Analyst (Martech) (Mới),https://careerbuilder.vn/vi/tim-viec-lam/senior-business-analyst-martech.35B8AB7D.html,TP Hồ Chí Minh,33 Tr - 66 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
984,"DATABASE ENGINEER (ORACLE, MySQL) (Mới)",https://careerbuilder.vn/vi/tim-viec-lam/database-engineer-oracle-mysql.35B8AB39.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
985,DATABASE ADMINISTRATOR (Mới),https://careerbuilder.vn/vi/tim-viec-lam/database-administrator.35B8AB2F.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
986,Software Developer (Mới),https://careerbuilder.vn/vi/tim-viec-lam/software-developer.35B8AAD2.html,TP Hồ Chí Minh,12 Tr - 25 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
987,QUALITY CONTROL LEAD (Mới),https://careerbuilder.vn/vi/tim-viec-lam/quality-control-lead.35B8AA4B.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
988,AZURE CONSULTANT (Mới),https://careerbuilder.vn/vi/tim-viec-lam/azure-consultant.35B8AA13.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
989,Tư Vấn Triển Khai Phần Mềm ERP,https://careerbuilder.vn/vi/tim-viec-lam/tu-van-trien-khai-phan-mem-erp.35B8620C.html,TP Hồ Chí Minh,12 Tr - 17 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
990,Kỹ Sư Triển Khai Mạng – Network Engineer,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-trien-khai-mang-–-network-engineer.35B8A0C0.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
991,Nhân viên quản trị Website (Website Admin),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quan-tri-website-website-admin.35B8A762.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
992,CHUYÊN VIÊN TƯ VẤN TRIỂN KHAI SAP (SD/MM/PP/LOG),https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tu-van-trien-khai-sap-sd-mm-pp-log.35B86C20.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
993,Chuyên viên lập trình Flutter cao cấp,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-lap-trinh-flutter-cao-cap.35B895A7.html,TP Hồ Chí Minh,25 Tr - 45 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
994,NativeScript Mobile App Developer,https://careerbuilder.vn/vi/tim-viec-lam/nativescript-mobile-app-developer.35B8A9CB.html,TP Hồ Chí Minh,Dưới 20 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
995,Flutter Mobile App Developer,https://careerbuilder.vn/vi/tim-viec-lam/flutter-mobile-app-developer.35B8A9C7.html,TP Hồ Chí Minh,Dưới 30 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
996,TESTER (NHÂN VIÊN KIỂM THỬ PHẦN MỀM),https://careerbuilder.vn/vi/tim-viec-lam/tester-nhan-vien-kiem-thu-phan-mem.35B8A969.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
997,SENIOR BUSINESS ANALYST,https://careerbuilder.vn/vi/tim-viec-lam/senior-business-analyst.35B8A952.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
998,PYTHON DEVELOPER,https://careerbuilder.vn/vi/tim-viec-lam/python-developer.35B8A93C.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
999,UI/UX Designer,https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-designer.35B8A931.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1000,"FULLSTACK DEVELOPER (Python, ReactJS)",https://careerbuilder.vn/vi/tim-viec-lam/fullstack-developer-python-reactjs.35B8A8D5.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1001,IT Executive (IT SOFTWARE),https://careerbuilder.vn/vi/tim-viec-lam/it-executive-it-software.35B8A8BD.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1002,Nhân Viên Quản Trị Hệ Thống Mạng Data Center,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quan-tri-he-thong-mang-data-center.35B8A769.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1003,JAVA DEVELOPER (SPRING),https://careerbuilder.vn/vi/tim-viec-lam/java-developer-spring.35B89709.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1004,UI/UX DESIGNER,https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-designer.35B8A6D2.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1005,Senior System Administrator,https://careerbuilder.vn/vi/tim-viec-lam/senior-system-administrator.35B8A743.html,TP Hồ Chí Minh,25 Tr - 40 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1006,Senior Credit Risk Analyst,https://careerbuilder.vn/vi/tim-viec-lam/senior-credit-risk-analyst.35B8A652.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1007,UI/UX DESIGNER,https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-designer.35B8465F.html,TP Hồ Chí Minh,12 Tr - 20 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1008,Software Developers,https://careerbuilder.vn/vi/tim-viec-lam/software-developers.35B8A3E2.html,TP Hồ Chí Minh,16 Tr - 20 Tr VND,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1009,[E-commerce] IT Product Assistant Manager,https://careerbuilder.vn/vi/tim-viec-lam/e-commerce-it-product-assistant-manager.35B8A4EA.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
1010,[Urgent] - Project Manager,https://careerbuilder.vn/vi/tim-viec-lam/urgent-project-manager.35B89F41.html,TP Hồ Chí Minh,Cạnh tranh,Đang cập nhật,Đang cập nhật,TP Hồ Chí Minh,Công nghệ thông tin
